bg0b.tex	16684	21190	14	0
bg0c.tex	16684	37898	14	0
bg0d.tex	16684	54606	14	0
bg0e.tex	16684	71314	14	0
bg0f.tex	16684	88022	14	0
bg0g.tex	16684	104730	14	0
bg0h.tex	16684	121438	14	0
bg0a.tex	16684	4482	14	0
cfont.tex	65836	138146	14	0
eyes.tex	4396	204006	14	0
for_gs.tmd	521860	696758	14	0
for_ev.tmd	488308	208426	14	0
fuusen1b.tex	33068	1251734	14	0
fuusen1c.tex	33068	1284826	14	0
fuusen1d.tex	33068	1317918	14	0
fuusen1a.tex	33068	1218642	14	0
ga.tex	8492	1351010	14	0
gb.tex	8492	1359526	14	0
gc.tex	8492	1368042	14	0
geita_k.tex	8492	1376558	14	0
gg.tex	8492	1385074	14	0
gstamp1.tex	65836	1459450	14	0
gstamp0.tex	65836	1393590	14	0
gtime1.tex	34028	1525310	14	0
gtime2.tex	17644	1559362	14	0
ita_h2.tex	428	1578378	14	0
ita_h1.tex	1324	1577030	14	0
jump.tex	1324	1578830	14	0
ki0.tex	8492	1580178	14	0
smoke.tex	8492	1588694	14	0
tifaeye.tex	8492	1597210	14	0
waku.tex	65836	1605726	14	0
